"","data_label","year","gear.x","julian","sample_num","region","prob","gear.y","sampleDate","Length","Fresh.Water.Age","Salt.Water.Age","Total.Age","AGE","Sex"
"1677","EagleSonar",2011,"Test Fishery",197,113,34,0.7244,"Test Fishery","2011-07-16",770,1,4,1.4,6,"male"
"1678","EagleSonar",2011,"Test Fishery",197,114,38,0.717,"Test Fishery","2011-07-16",745,NA,NA,NA,NA,"female"
"1679","EagleSonar",2011,"Test Fishery",197,115,34,0.656,"Test Fishery","2011-07-16",925,NA,NA,NA,NA,"male"
"1680","EagleSonar",2011,"Test Fishery",197,116,34,0.5295,"Test Fishery","2011-07-16",755,NA,NA,NA,NA,"female"
"1681","EagleSonar",2011,"Test Fishery",197,117,38,0.9893,"Test Fishery","2011-07-16",700,1,3,1.3,5,"female"
"1682","EagleSonar",2011,"Test Fishery",197,118,34,0.2869,"Test Fishery","2011-07-16",900,1,4,1.4,6,"male"
"1683","EagleSonar",2011,"Test Fishery",197,119,33,0.2664,"Test Fishery","2011-07-16",910,1,4,1.4,6,"male"
"1684","EagleSonar",2011,"Test Fishery",197,120,33,0.6611,"Test Fishery","2011-07-16",930,1,4,1.4,6,"male"
"1685","EagleSonar",2011,"Test Fishery",197,121,33,0.3933,"Test Fishery","2011-07-16",710,1,3,1.3,5,"female"
"1686","EagleSonar",2011,"Test Fishery",197,122,38,0.7818,"Test Fishery","2011-07-16",780,1,4,1.4,6,"female"
"1687","EagleSonar",2011,"Test Fishery",197,123,38,0.9927,"Test Fishery","2011-07-16",875,NA,NA,NA,NA,"male"
"1688","EagleSonar",2011,"Test Fishery",197,124,34,0.8873,"Test Fishery","2011-07-16",845,1,5,1.5,7,"female"
"1689","EagleSonar",2011,"Test Fishery",198,125,34,0.3694,"Test Fishery","2011-07-17",820,1,4,1.4,6,"female"
"1690","EagleSonar",2011,"Test Fishery",198,126,36,0.2303,"Test Fishery","2011-07-17",665,NA,NA,NA,NA,"female"
"1691","EagleSonar",2011,"Test Fishery",198,127,31,0.7088,"Test Fishery","2011-07-17",850,NA,NA,NA,NA,"female"
"1692","EagleSonar",2011,"Test Fishery",198,128,30,0.4886,"Test Fishery","2011-07-17",845,NA,NA,NA,NA,"male"
"1693","EagleSonar",2011,"Test Fishery",198,129,34,0.4591,"Test Fishery","2011-07-17",915,1,4,1.4,6,"male"
"1694","EagleSonar",2011,"Test Fishery",198,130,34,0.3791,"Test Fishery","2011-07-17",685,1,3,1.3,5,"female"
"1695","EagleSonar",2011,"Test Fishery",198,131,36,0.4987,"Test Fishery","2011-07-17",730,1,3,1.3,5,"male"
"1696","EagleSonar",2011,"Test Fishery",198,132,33,0.8753,"Test Fishery","2011-07-17",755,1,3,1.3,5,"male"
"1697","EagleSonar",2011,"Test Fishery",198,133,31,0.6617,"Test Fishery","2011-07-17",735,NA,NA,NA,NA,"male"
"1698","EagleSonar",2011,"Test Fishery",198,134,35,0.4871,"Test Fishery","2011-07-17",825,1,4,1.4,6,"female"
"1699","EagleSonar",2011,"Test Fishery",198,135,34,0.7383,"Test Fishery","2011-07-17",670,1,3,1.3,5,"male"
"1700","EagleSonar",2011,"Test Fishery",198,136,36,0.5013,"Test Fishery","2011-07-17",715,NA,NA,NA,NA,"male"
"1701","EagleSonar",2011,"Test Fishery",198,137,38,0.4779,"Test Fishery","2011-07-17",715,1,3,1.3,5,"female"
"1702","EagleSonar",2011,"Test Fishery",198,138,33,0.6858,"Test Fishery","2011-07-17",845,NA,NA,NA,NA,"female"
"1703","EagleSonar",2011,"Test Fishery",198,139,33,0.5079,"Test Fishery","2011-07-17",730,1,3,1.3,5,"male"
"1704","EagleSonar",2011,"Test Fishery",198,140,34,0.788,"Test Fishery","2011-07-17",860,1,4,1.4,6,"female"
"1705","EagleSonar",2011,"Test Fishery",198,141,31,0.5134,"Test Fishery","2011-07-17",865,1,4,1.4,6,"female"
"1706","EagleSonar",2011,"Test Fishery",198,142,36,0.775,"Test Fishery","2011-07-17",625,NA,NA,NA,NA,"male"
"1707","EagleSonar",2011,"Test Fishery",198,143,35,0.6019,"Test Fishery","2011-07-17",905,1,4,1.4,6,"male"
"1708","EagleSonar",2011,"Test Fishery",198,144,34,0.9054,"Test Fishery","2011-07-17",795,NA,NA,NA,NA,"male"
"1709","EagleSonar",2011,"Test Fishery",198,145,34,0.742,"Test Fishery","2011-07-17",810,1,4,1.4,6,"female"
"1710","EagleSonar",2011,"Test Fishery",198,146,31,0.4101,"Test Fishery","2011-07-17",875,1,4,1.4,6,"male"
"1711","EagleSonar",2011,"Test Fishery",198,147,34,0.5773,"Test Fishery","2011-07-17",880,1,4,1.4,6,"female"
"1712","EagleSonar",2011,"Test Fishery",198,148,32,0.5061,"Test Fishery","2011-07-17",915,1,4,1.4,6,"female"
"1713","EagleSonar",2011,"Test Fishery",198,149,32,0.4467,"Test Fishery","2011-07-17",815,1,4,1.4,6,"male"
"1714","EagleSonar",2011,"Test Fishery",198,150,33,0.807,"Test Fishery","2011-07-17",750,1,3,1.3,5,"male"
"1715","EagleSonar",2011,"Test Fishery",198,151,31,0.9773,"Test Fishery","2011-07-17",680,1,3,1.3,5,"female"
"1716","EagleSonar",2011,"Test Fishery",198,152,33,0.3614,"Test Fishery","2011-07-17",675,1,3,1.3,5,"male"
"1717","EagleSonar",2011,"Test Fishery",198,153,34,0.9488,"Test Fishery","2011-07-17",815,1,4,1.4,6,"female"
"1718","EagleSonar",2011,"Test Fishery",198,154,38,0.8873,"Test Fishery","2011-07-17",875,NA,NA,NA,NA,"male"
"1719","EagleSonar",2011,"Test Fishery",198,155,32,0.554,"Test Fishery","2011-07-17",855,1,4,1.4,6,"female"
"1720","EagleSonar",2011,"Test Fishery",198,156,33,0.7786,"Test Fishery","2011-07-17",870,NA,NA,NA,NA,"male"
"1721","EagleSonar",2011,"Test Fishery",198,157,34,0.5011,"Test Fishery","2011-07-17",825,1,4,1.4,6,"female"
"1722","EagleSonar",2011,"Test Fishery",198,158,38,0.3255,"Test Fishery","2011-07-17",855,NA,NA,NA,NA,"female"
"1723","EagleSonar",2011,"Test Fishery",198,159,36,0.5922,"Test Fishery","2011-07-17",875,1,4,1.4,6,"female"
"1724","EagleSonar",2011,"Test Fishery",198,160,34,0.3001,"Test Fishery","2011-07-17",730,1,3,1.3,5,"male"
"1725","EagleSonar",2011,"Test Fishery",198,161,33,0.8493,"Test Fishery","2011-07-17",800,1,4,1.4,6,"male"
"1726","EagleSonar",2011,"Test Fishery",198,162,35,0.3887,"Test Fishery","2011-07-17",960,NA,NA,NA,NA,"male"
"1727","EagleSonar",2011,"Test Fishery",198,163,31,0.3171,"Test Fishery","2011-07-17",885,2,4,2.4,7,"female"
"1728","EagleSonar",2011,"Test Fishery",198,164,32,0.5016,"Test Fishery","2011-07-17",705,NA,NA,NA,NA,"male"
"1729","EagleSonar",2011,"Test Fishery",198,166,31,0.1688,"Test Fishery","2011-07-17",815,1,4,1.4,6,"female"
"1730","EagleSonar",2011,"Test Fishery",198,167,34,0.3492,"Test Fishery","2011-07-17",860,1,4,1.4,6,"female"
"1731","EagleSonar",2011,"Test Fishery",198,168,38,0.8419,"Test Fishery","2011-07-17",750,1,3,1.3,5,"male"
"1732","EagleSonar",2011,"Test Fishery",198,169,33,0.4615,"Test Fishery","2011-07-17",870,1,4,1.4,6,"female"
"1733","EagleSonar",2011,"Test Fishery",198,170,31,0.5556,"Test Fishery","2011-07-17",790,2,4,2.4,7,"female"
"1734","EagleSonar",2011,"Test Fishery",198,171,34,0.8448,"Test Fishery","2011-07-17",785,NA,NA,NA,NA,"male"
"1735","EagleSonar",2011,"Test Fishery",198,172,36,0.7862,"Test Fishery","2011-07-17",710,NA,NA,NA,NA,"male"
"1736","EagleSonar",2011,"Test Fishery",198,173,34,0.2833,"Test Fishery","2011-07-17",865,1,4,1.4,6,"female"
"1737","EagleSonar",2011,"Test Fishery",198,174,31,0.5926,"Test Fishery","2011-07-17",700,1,3,1.3,5,"male"
"1738","EagleSonar",2011,"Test Fishery",199,175,38,0.3989,"Test Fishery","2011-07-18",750,1,3,1.3,5,"male"
"1739","EagleSonar",2011,"Test Fishery",199,176,33,0.8497,"Test Fishery","2011-07-18",800,1,4,1.4,6,"male"
"1740","EagleSonar",2011,"Test Fishery",199,177,34,0.3101,"Test Fishery","2011-07-18",970,1,4,1.4,6,"male"
"1741","EagleSonar",2011,"Test Fishery",199,178,31,0.5085,"Test Fishery","2011-07-18",950,1,4,1.4,6,"female"
"1742","EagleSonar",2011,"Test Fishery",199,179,32,0.2657,"Test Fishery","2011-07-18",740,1,3,1.3,5,"male"
"1743","EagleSonar",2011,"Test Fishery",199,180,34,0.605,"Test Fishery","2011-07-18",830,2,4,2.4,7,"female"
"1744","EagleSonar",2011,"Test Fishery",199,181,34,0.4467,"Test Fishery","2011-07-18",610,NA,NA,NA,NA,"male"
"1745","EagleSonar",2011,"Test Fishery",199,182,34,0.403,"Test Fishery","2011-07-18",770,1,3,1.3,5,"female"
"1746","EagleSonar",2011,"Test Fishery",199,183,35,0.8724,"Test Fishery","2011-07-18",810,1,4,1.4,6,"male"
"1747","EagleSonar",2011,"Test Fishery",199,184,34,0.4394,"Test Fishery","2011-07-18",870,1,4,1.4,6,"female"
"1748","EagleSonar",2011,"Test Fishery",199,185,35,0.6268,"Test Fishery","2011-07-18",830,1,4,1.4,6,"female"
"1749","EagleSonar",2011,"Test Fishery",199,186,31,0.5955,"Test Fishery","2011-07-18",690,2,3,2.3,6,"male"
"1750","EagleSonar",2011,"Test Fishery",199,187,32,0.6341,"Test Fishery","2011-07-18",690,1,3,1.3,5,"male"
"1751","EagleSonar",2011,"Test Fishery",199,188,31,0.4014,"Test Fishery","2011-07-18",770,NA,NA,NA,NA,"male"
"1752","EagleSonar",2011,"Test Fishery",199,189,31,0.4981,"Test Fishery","2011-07-18",870,1,4,1.4,6,"female"
"1753","EagleSonar",2011,"Test Fishery",199,190,32,0.6658,"Test Fishery","2011-07-18",865,1,4,1.4,6,"female"
"1754","EagleSonar",2011,"Test Fishery",199,191,30,0.5988,"Test Fishery","2011-07-18",900,1,4,1.4,6,"female"
"1755","EagleSonar",2011,"Test Fishery",199,192,33,0.4948,"Test Fishery","2011-07-18",800,2,4,2.4,7,"female"
"1756","EagleSonar",2011,"Test Fishery",199,193,30,0.9703,"Test Fishery","2011-07-18",780,1,4,1.4,6,"female"
"1757","EagleSonar",2011,"Test Fishery",199,194,32,0.5681,"Test Fishery","2011-07-18",570,1,3,1.3,5,"male"
"1758","EagleSonar",2011,"Test Fishery",199,195,33,0.5823,"Test Fishery","2011-07-18",720,1,3,1.3,5,"male"
"1759","EagleSonar",2011,"Test Fishery",199,196,31,0.6057,"Test Fishery","2011-07-18",630,1,3,1.3,5,"male"
"1760","EagleSonar",2011,"Test Fishery",199,197,32,0.5167,"Test Fishery","2011-07-18",760,1,3,1.3,5,"male"
"1761","EagleSonar",2011,"Test Fishery",199,198,31,0.64,"Test Fishery","2011-07-18",690,2,3,2.3,6,"male"
"1762","EagleSonar",2011,"Test Fishery",199,199,31,0.6732,"Test Fishery","2011-07-18",805,1,4,1.4,6,"male"
"1763","EagleSonar",2011,"Test Fishery",199,200,36,0.5221,"Test Fishery","2011-07-18",920,1,4,1.4,6,"female"
"1764","EagleSonar",2011,"Test Fishery",199,201,33,0.6579,"Test Fishery","2011-07-18",780,1,3,1.3,5,"male"
"1765","EagleSonar",2011,"Test Fishery",199,203,36,0.5205,"Test Fishery","2011-07-18",990,NA,NA,NA,NA,"male"
"1766","EagleSonar",2011,"Test Fishery",199,204,36,0.7384,"Test Fishery","2011-07-18",770,1,3,1.3,5,"male"
"1767","EagleSonar",2011,"Test Fishery",199,205,34,0.8906,"Test Fishery","2011-07-18",770,1,3,1.3,5,"female"
"1768","EagleSonar",2011,"Test Fishery",199,206,36,0.4889,"Test Fishery","2011-07-18",660,1,3,1.3,5,"male"
"1769","EagleSonar",2011,"Test Fishery",199,207,32,0.8582,"Test Fishery","2011-07-18",850,1,4,1.4,6,"female"
"1770","EagleSonar",2011,"Test Fishery",199,208,33,0.2845,"Test Fishery","2011-07-18",830,NA,NA,NA,NA,"male"
"1771","EagleSonar",2011,"Test Fishery",199,209,34,0.4704,"Test Fishery","2011-07-18",740,1,3,1.3,5,"male"
"1772","EagleSonar",2011,"Test Fishery",199,210,34,0.9859,"Test Fishery","2011-07-18",950,1,4,1.4,6,"male"
"1773","EagleSonar",2011,"Test Fishery",199,211,34,0.5868,"Test Fishery","2011-07-18",850,NA,NA,NA,NA,"female"
"1774","EagleSonar",2011,"Test Fishery",199,212,35,0.6115,"Test Fishery","2011-07-18",820,1,4,1.4,6,"male"
"1775","EagleSonar",2011,"Test Fishery",199,213,34,0.3281,"Test Fishery","2011-07-18",650,1,3,1.3,5,"male"
"1776","EagleSonar",2011,"Test Fishery",199,214,31,0.6207,"Test Fishery","2011-07-18",760,2,3,2.3,6,"male"
"1777","EagleSonar",2011,"Test Fishery",199,215,34,0.3159,"Test Fishery","2011-07-18",810,1,4,1.4,6,"male"
"1778","EagleSonar",2011,"Test Fishery",199,216,36,0.4788,"Test Fishery","2011-07-18",870,NA,NA,NA,NA,"female"
"1779","EagleSonar",2011,"Test Fishery",199,217,32,0.5086,"Test Fishery","2011-07-18",900,1,4,1.4,6,"female"
"1780","EagleSonar",2011,"Test Fishery",199,218,34,0.3514,"Test Fishery","2011-07-18",780,NA,NA,NA,NA,"male"
"1781","EagleSonar",2011,"Test Fishery",199,219,34,0.4606,"Test Fishery","2011-07-18",830,1,4,1.4,6,"female"
"1782","EagleSonar",2011,"Test Fishery",199,220,34,0.6794,"Test Fishery","2011-07-18",690,1,3,1.3,5,"male"
"1783","EagleSonar",2011,"Test Fishery",199,221,35,0.653,"Test Fishery","2011-07-18",700,1,3,1.3,5,"male"
"1784","EagleSonar",2011,"Test Fishery",199,222,36,0.4365,"Test Fishery","2011-07-18",850,NA,NA,NA,NA,"male"
"1785","EagleSonar",2011,"Test Fishery",199,223,34,0.654,"Test Fishery","2011-07-18",940,1,4,1.4,6,"female"
"1786","EagleSonar",2011,"Test Fishery",199,224,33,0.9989,"Test Fishery","2011-07-18",850,1,4,1.4,6,"female"
"1787","EagleSonar",2011,"Test Fishery",199,225,36,0.5929,"Test Fishery","2011-07-18",910,1,4,1.4,6,"female"
"1788","EagleSonar",2011,"Test Fishery",199,226,33,0.9809,"Test Fishery","2011-07-18",710,1,3,1.3,5,"male"
"1789","EagleSonar",2011,"Test Fishery",199,227,33,0.3546,"Test Fishery","2011-07-18",810,1,4,1.4,6,"female"
"1790","EagleSonar",2011,"Test Fishery",199,228,32,0.5372,"Test Fishery","2011-07-18",890,1,4,1.4,6,"male"
"1791","EagleSonar",2011,"Test Fishery",199,229,36,0.8395,"Test Fishery","2011-07-18",970,1,4,1.4,6,"female"
"1792","EagleSonar",2011,"Test Fishery",200,230,31,0.8733,"Test Fishery","2011-07-19",870,2,4,2.4,7,"male"
"1793","EagleSonar",2011,"Test Fishery",200,231,35,0.6043,"Test Fishery","2011-07-19",780,1,4,1.4,6,"male"
"1794","EagleSonar",2011,"Test Fishery",200,232,33,0.2487,"Test Fishery","2011-07-19",850,2,4,2.4,7,"male"
"1795","EagleSonar",2011,"Test Fishery",200,233,34,0.4726,"Test Fishery","2011-07-19",875,1,4,1.4,6,"female"
"1796","EagleSonar",2011,"Test Fishery",200,234,36,0.617,"Test Fishery","2011-07-19",865,1,4,1.4,6,"female"
"1797","EagleSonar",2011,"Test Fishery",200,235,36,0.5399,"Test Fishery","2011-07-19",865,1,4,1.4,6,"female"
"1798","EagleSonar",2011,"Test Fishery",200,236,32,0.3218,"Test Fishery","2011-07-19",895,1,4,1.4,6,"male"
"1799","EagleSonar",2011,"Test Fishery",200,237,33,0.9112,"Test Fishery","2011-07-19",925,1,4,1.4,6,"female"
"1800","EagleSonar",2011,"Test Fishery",200,238,34,0.5763,"Test Fishery","2011-07-19",950,1,4,1.4,6,"male"
"1801","EagleSonar",2011,"Test Fishery",200,239,33,0.5805,"Test Fishery","2011-07-19",820,NA,NA,NA,NA,"male"
"1802","EagleSonar",2011,"Test Fishery",200,240,30,0.971,"Test Fishery","2011-07-19",805,1,4,1.4,6,"male"
"1803","EagleSonar",2011,"Test Fishery",200,241,32,0.2942,"Test Fishery","2011-07-19",850,1,4,1.4,6,"female"
"1804","EagleSonar",2011,"Test Fishery",200,242,34,0.225,"Test Fishery","2011-07-19",750,1,4,1.4,6,"male"
"1805","EagleSonar",2011,"Test Fishery",201,243,31,0.8995,"Test Fishery","2011-07-20",875,1,4,1.4,6,"male"
"1806","EagleSonar",2011,"Test Fishery",201,244,31,0.6179,"Test Fishery","2011-07-20",880,1,5,1.5,7,"male"
"1807","EagleSonar",2011,"Test Fishery",201,245,33,0.3128,"Test Fishery","2011-07-20",875,1,4,1.4,6,"female"
"1808","EagleSonar",2011,"Test Fishery",201,246,34,0.6692,"Test Fishery","2011-07-20",745,1,3,1.3,5,"female"
"1809","EagleSonar",2011,"Test Fishery",201,247,33,0.3367,"Test Fishery","2011-07-20",860,1,4,1.4,6,"female"
"1810","EagleSonar",2011,"Test Fishery",201,248,30,0.8992,"Test Fishery","2011-07-20",765,1,3,1.3,5,"male"
"1811","EagleSonar",2011,"Test Fishery",201,249,31,0.166,"Test Fishery","2011-07-20",845,1,4,1.4,6,"female"
"1812","EagleSonar",2011,"Test Fishery",201,250,34,0.7395,"Test Fishery","2011-07-20",855,NA,NA,NA,NA,"female"
"1813","EagleSonar",2011,"Test Fishery",201,251,32,0.7571,"Test Fishery","2011-07-20",825,1,4,1.4,6,"female"
"1814","EagleSonar",2011,"Test Fishery",201,252,34,0.8266,"Test Fishery","2011-07-20",780,1,4,1.4,6,"male"
"1815","EagleSonar",2011,"Test Fishery",201,253,33,0.8686,"Test Fishery","2011-07-20",880,1,4,1.4,6,"male"
"1816","EagleSonar",2011,"Test Fishery",201,254,34,0.39,"Test Fishery","2011-07-20",880,NA,NA,NA,NA,"male"
"1817","EagleSonar",2011,"Test Fishery",201,255,38,0.9509,"Test Fishery","2011-07-20",845,1,4,1.4,6,"female"
"1818","EagleSonar",2011,"Test Fishery",201,256,31,0.6107,"Test Fishery","2011-07-20",780,1,4,1.4,6,"female"
"1819","EagleSonar",2011,"Test Fishery",201,257,34,0.9836,"Test Fishery","2011-07-20",925,1,4,1.4,6,"male"
"1820","EagleSonar",2011,"Test Fishery",201,258,33,0.8105,"Test Fishery","2011-07-20",895,2,4,2.4,7,"female"
"1821","EagleSonar",2011,"Test Fishery",201,259,33,0.4254,"Test Fishery","2011-07-20",775,NA,NA,NA,NA,"male"
"1822","EagleSonar",2011,"Test Fishery",201,260,38,0.8282,"Test Fishery","2011-07-20",820,NA,NA,NA,NA,"male"
"1823","EagleSonar",2011,"Test Fishery",202,261,31,0.5282,"Test Fishery","2011-07-21",825,1,4,1.4,6,"female"
"1824","EagleSonar",2011,"Test Fishery",202,262,34,0.7006,"Test Fishery","2011-07-21",730,1,3,1.3,5,"male"
"1825","EagleSonar",2011,"Test Fishery",202,263,33,0.4088,"Test Fishery","2011-07-21",850,1,4,1.4,6,"female"
"1826","EagleSonar",2011,"Test Fishery",202,264,30,0.9182,"Test Fishery","2011-07-21",840,1,4,1.4,6,"female"
"1827","EagleSonar",2011,"Test Fishery",202,265,34,0.5653,"Test Fishery","2011-07-21",895,1,4,1.4,6,"male"
"1828","EagleSonar",2011,"Test Fishery",202,266,31,0.8169,"Test Fishery","2011-07-21",815,1,4,1.4,6,"female"
"1829","EagleSonar",2011,"Test Fishery",202,267,35,0.5373,"Test Fishery","2011-07-21",905,1,4,1.4,6,"female"
"1830","EagleSonar",2011,"Test Fishery",202,268,34,0.7479,"Test Fishery","2011-07-21",835,1,4,1.4,6,"female"
"1831","EagleSonar",2011,"Test Fishery",202,269,33,0.4696,"Test Fishery","2011-07-21",910,1,4,1.4,6,"female"
"1832","EagleSonar",2011,"Test Fishery",202,270,34,0.8045,"Test Fishery","2011-07-21",830,1,4,1.4,6,"female"
"1833","EagleSonar",2011,"Test Fishery",202,271,30,0.9465,"Test Fishery","2011-07-21",870,NA,NA,NA,NA,"female"
"1834","EagleSonar",2011,"Test Fishery",202,272,33,0.614,"Test Fishery","2011-07-21",775,1,3,1.3,5,"male"
"1835","EagleSonar",2011,"Test Fishery",202,273,31,0.6208,"Test Fishery","2011-07-21",720,1,3,1.3,5,"female"
"1836","EagleSonar",2011,"Test Fishery",203,274,36,0.875,"Test Fishery","2011-07-22",690,1,3,1.3,5,"male"
"1837","EagleSonar",2011,"Test Fishery",203,275,34,0.6335,"Test Fishery","2011-07-22",810,1,4,1.4,6,"female"
"1838","EagleSonar",2011,"Test Fishery",203,276,31,0.7735,"Test Fishery","2011-07-22",765,NA,NA,NA,NA,"female"
"1839","EagleSonar",2011,"Test Fishery",203,277,31,0.6652,"Test Fishery","2011-07-22",865,1,4,1.4,6,"female"
"1840","EagleSonar",2011,"Test Fishery",203,278,33,0.4123,"Test Fishery","2011-07-22",940,1,4,1.4,6,"male"
"1841","EagleSonar",2011,"Test Fishery",203,279,31,0.5782,"Test Fishery","2011-07-22",825,2,4,2.4,7,"female"
"1842","EagleSonar",2011,"Test Fishery",203,280,34,0.8975,"Test Fishery","2011-07-22",880,NA,NA,NA,NA,"male"
"1843","EagleSonar",2011,"Test Fishery",203,281,35,0.6157,"Test Fishery","2011-07-22",900,1,4,1.4,6,"male"
"1844","EagleSonar",2011,"Test Fishery",203,282,33,0.3038,"Test Fishery","2011-07-22",620,1,3,1.3,5,"female"
"1845","EagleSonar",2011,"Test Fishery",204,283,31,0.5736,"Test Fishery","2011-07-23",830,NA,NA,NA,NA,"female"
"1846","EagleSonar",2011,"Test Fishery",204,284,33,0.749,"Test Fishery","2011-07-23",805,1,4,1.4,6,"male"
"1847","EagleSonar",2011,"Test Fishery",204,285,31,0.5238,"Test Fishery","2011-07-23",880,1,4,1.4,6,"male"
"1848","EagleSonar",2011,"Test Fishery",204,286,34,0.5583,"Test Fishery","2011-07-23",805,1,4,1.4,6,"male"
"1849","EagleSonar",2011,"Test Fishery",204,287,31,0.618,"Test Fishery","2011-07-23",820,NA,NA,NA,NA,"female"
"1850","EagleSonar",2011,"Test Fishery",204,288,32,0.523,"Test Fishery","2011-07-23",770,NA,NA,NA,NA,"female"
"1851","EagleSonar",2011,"Test Fishery",204,289,33,0.5743,"Test Fishery","2011-07-23",770,1,3,1.3,5,"female"
"1852","EagleSonar",2011,"Test Fishery",204,290,32,0.6141,"Test Fishery","2011-07-23",860,1,4,1.4,6,"female"
"1853","EagleSonar",2011,"Test Fishery",204,291,35,0.5611,"Test Fishery","2011-07-23",815,1,4,1.4,6,"female"
"1854","EagleSonar",2011,"Test Fishery",204,292,34,0.5922,"Test Fishery","2011-07-23",760,1,3,1.3,5,"female"
"1855","EagleSonar",2011,"Test Fishery",204,293,33,0.4629,"Test Fishery","2011-07-23",770,1,4,1.4,6,"female"
"1856","EagleSonar",2011,"Test Fishery",204,294,33,0.6578,"Test Fishery","2011-07-23",730,NA,NA,NA,NA,"male"
"1857","EagleSonar",2011,"Test Fishery",204,295,35,0.629,"Test Fishery","2011-07-23",715,1,3,1.3,5,"male"
"1858","EagleSonar",2011,"Test Fishery",204,296,30,0.5973,"Test Fishery","2011-07-23",615,1,2,1.2,4,"male"
"1859","EagleSonar",2011,"Test Fishery",204,297,33,0.5721,"Test Fishery","2011-07-23",740,1,3,1.3,5,"male"
"1860","EagleSonar",2011,"Test Fishery",204,298,33,0.8116,"Test Fishery","2011-07-23",930,1,4,1.4,6,"female"
"1861","EagleSonar",2011,"Test Fishery",204,299,32,0.4973,"Test Fishery","2011-07-23",800,1,4,1.4,6,"male"
"1862","EagleSonar",2011,"Test Fishery",204,300,34,0.3294,"Test Fishery","2011-07-23",825,1,4,1.4,6,"female"
"1863","EagleSonar",2011,"Test Fishery",204,301,34,0.9692,"Test Fishery","2011-07-23",750,1,4,1.4,6,"male"
"1864","EagleSonar",2011,"Test Fishery",204,302,34,0.6256,"Test Fishery","2011-07-23",870,1,4,1.4,6,"male"
"1865","EagleSonar",2011,"Test Fishery",204,303,34,0.413,"Test Fishery","2011-07-23",865,1,4,1.4,6,"female"
"1866","EagleSonar",2011,"Test Fishery",204,304,33,0.3942,"Test Fishery","2011-07-23",755,1,3,1.3,5,"male"
"1867","EagleSonar",2011,"Test Fishery",204,305,34,0.4507,"Test Fishery","2011-07-23",880,NA,NA,NA,NA,"female"
"1868","EagleSonar",2011,"Test Fishery",205,306,31,0.4536,"Test Fishery","2011-07-24",765,1,4,1.4,6,"female"
"1869","EagleSonar",2011,"Test Fishery",205,307,34,0.4456,"Test Fishery","2011-07-24",790,2,4,2.4,7,"male"
"1870","EagleSonar",2011,"Test Fishery",205,308,34,0.5402,"Test Fishery","2011-07-24",900,NA,NA,NA,NA,"male"
"1871","EagleSonar",2011,"Test Fishery",205,309,34,0.5309,"Test Fishery","2011-07-24",925,1,4,1.4,6,"female"
"1872","EagleSonar",2011,"Test Fishery",205,310,30,0.9976,"Test Fishery","2011-07-24",645,1,3,1.3,5,"female"
"1873","EagleSonar",2011,"Test Fishery",205,311,30,0.6107,"Test Fishery","2011-07-24",920,NA,NA,NA,NA,"male"
"1874","EagleSonar",2011,"Test Fishery",205,312,33,0.6229,"Test Fishery","2011-07-24",755,1,3,1.3,5,"male"
"1875","EagleSonar",2011,"Test Fishery",205,313,33,0.6194,"Test Fishery","2011-07-24",850,1,4,1.4,6,"female"
"1876","EagleSonar",2011,"Test Fishery",205,314,33,0.5093,"Test Fishery","2011-07-24",770,NA,NA,NA,NA,"male"
"1877","EagleSonar",2011,"Test Fishery",205,315,32,0.5268,"Test Fishery","2011-07-24",665,1,3,1.3,5,"male"
